id,x,y,r,g,b
154210,610,240,90,255,125
154215,615,240,91,254,135
154220,620,240,91,255,142
154225,625,240,89,255,147
154230,630,240,86,255,150
154235,635,240,84,255,151
156805,5,245,90,254,191
156810,10,245,91,255,194
156815,15,245,93,255,198
156820,20,245,94,255,205
156825,25,245,94,255,213
156830,30,245,94,255,221
156835,35,245,95,255,229
156840,40,245,94,255,235
156845,45,245,94,254,242
156850,50,245,94,253,249
156855,55,245,94,249,253
156860,60,245,95,243,255
156865,65,245,95,236,254
156870,70,245,95,229,255
156875,75,245,94,221,254
156880,80,245,95,214,255
156885,85,245,94,206,254
156890,90,245,94,199,255
156895,95,245,93,191,254
156900,100,245,96,184,255
156905,105,245,95,176,255
156910,110,245,95,169,255
156915,115,245,95,161,255
156920,120,245,94,153,253
156925,125,245,94,147,253
156930,130,245,95,137,255
156935,135,245,94,130,253
156940,140,245,94,123,253
156945,145,245,95,117,254
156950,150,245,95,110,255
156955,155,245,97,102,254
156960,160,245,98,96,255
156965,165,245,102,94,255
156970,170,245,110,94,255
156975,175,245,118,94,254
156980,180,245,124,94,254
156985,185,245,132,94,255
156990,190,245,141,95,255
156995,195,245,148,96,255
157000,200,245,155,95,253
157005,205,245,162,94,255
157010,210,245,170,94,255
157015,215,245,178,94,254
157020,220,245,185,95,255
157025,225,245,192,94,255
157030,230,245,201,95,255
157035,235,245,209,95,255
157040,240,245,215,95,254
157045,245,245,223,94,255
157050,250,245,230,94,254
157055,255,245,238,94,254
157060,260,245,244,94,254
157065,265,245,250,94,253
157070,270,245,253,94,248
157075,275,245,255,96,242
157080,280,245,255,95,235
157085,285,245,255,94,226
157090,290,245,254,94,218
157095,295,245,255,93,212
157100,300,245,255,95,205
157105,305,245,255,94,198
157110,310,245,254,94,190
157115,315,245,254,96,183
157120,320,245,254,95,175
157125,325,245,255,95,167
157130,330,245,254,93,160
157135,335,245,254,95,153
157140,340,245,255,94,144
157145,345,245,255,94,136
157150,350,245,255,94,128
157155,355,245,255,95,123
157160,360,245,254,95,115
157165,365,245,254,97,108
157170,370,245,255,97,101
157175,375,245,255,100,96
157180,380,245,255,105,96
157185,385,245,255,112,95
157190,390,245,255,120,94
157195,395,245,254,127,94
157200,400,245,254,135,95
157205,405,245,255,143,97
157210,410,245,255,150,95
157215,415,245,255,158,95
157220,420,245,255,164,94
157225,425,245,255,172,94
157230,430,245,255,181,96
157235,435,245,254,188,94
157240,440,245,254,195,95
157245,445,245,255,202,96
157250,450,245,254,211,98
157255,455,245,254,218,95
157260,460,245,255,225,95
157265,465,245,255,232,94
157270,470,245,254,240,92
157275,475,245,253,246,93
157280,480,245,251,251,95
157285,485,245,247,255,94
157290,490,245,239,255,94
157295,495,245,233,255,94
157300,500,245,225,255,95
157305,505,245,218,255,95
157310,510,245,209,255,94
157315,515,245,203,255,95
157320,520,245,195,255,95
157325,525,245,189,255,97
157330,530,245,180,254,95
157335,535,245,173,255,95
157340,540,245,165,255,95
157345,545,245,157,255,94
157350,550,245,149,255,95
157355,555,245,143,255,95
157360,560,245,134,254,94
157365,565,245,126,255,93
157370,570,245,120,254,95
157375,575,245,113,254,97
157380,580,245,106,254,95
157385,585,245,100,255,97
157390,590,245,97,254,101
157395,595,245,95,255,107
157400,600,245,94,255,115
157405,605,245,95,255,123
157410,610,245,95,255,131
157415,615,245,96,255,137
157420,620,245,95,255,145
157425,625,245,94,255,151
157430,630,245,92,254,153
157435,635,245,89,255,155
160005,5,250,95,255,193
160010,10,250,97,255,196
160015,15,250,98,255,200
160020,20,250,102,255,208
160025,25,250,100,255,215
160030,30,250,100,255,223
160035,35,250,98,255,228
160040,40,250,98,255,236
160045,45,250,98,254,243
160050,50,250,100,253,250
160055,55,250,100,249,253
160060,60,250,100,244,255
160065,65,250,101,236,255
160070,70,250,100,228,255
160075,75,250,101,221,255
160080,80,250,99,215,255
160085,85,250,100,208,255
160090,90,250,99,200,254
160095,95,250,99,193,254
160100,100,250,100,187,255
160105,105,250,101,180,255
160110,110,250,101,171,255
160115,115,250,100,164,254
160120,120,250,99,157,254
160125,125,250,99,150,255
160130,130,250,100,142,254
160135,135,250,100,135,255
160140,140,250,100,128,254
160145,145,250,101,121,254
160150,150,250,101,114,255
160155,155,250,102,108,255
160160,160,250,103,102,255
160165,165,250,107,100,255
160170,170,250,115,100,255
160175,175,250,123,99,255
160180,180,250,129,99,255
160185,185,250,137,100,255
160190,190,250,145,102,254
160195,195,250,152,101,254
160200,200,250,159,99,255
160205,205,250,165,100,254
160210,210,250,174,100,255
160215,215,250,181,100,255
160220,220,250,187,101,254
160225,225,250,195,100,255
160230,230,250,204,100,255
160235,235,250,210,101,254
160240,240,250,217,100,255
160245,245,250,225,100,255
160250,250,250,231,100,255
160255,255,250,239,100,255
160260,260,250,246,98,254
160265,265,250,251,100,253
160270,270,250,254,100,248
160275,275,250,255,100,243
160280,280,250,255,100,235
160285,285,250,255,100,228
160290,290,250,255,100,220
160295,295,250,254,100,214
160300,300,250,255,99,206
160305,305,250,255,99,200
160310,310,250,255,100,192
160315,315,250,254,101,184
160320,320,250,255,101,179
160325,325,250,254,100,170
160330,330,250,254,100,162
160335,335,250,254,99,156
160340,340,250,255,100,148
160345,345,250,255,100,140
160350,350,250,255,100,134
160355,355,250,254,100,126
160360,360,250,254,101,121
160365,365,250,255,101,113
160370,370,250,255,102,105
160375,375,250,255,104,101
160380,380,250,254,110,99
160385,385,250,255,116,99
160390,390,250,254,124,100
160395,395,250,255,132,99
160400,400,250,255,140,101
160405,405,250,255,147,101
160410,410,250,255,154,100
160415,415,250,255,161,99
160420,420,250,255,168,99
160425,425,250,254,175,100
160430,430,250,255,183,101
160435,435,250,255,190,100
160440,440,250,255,197,100
160445,445,250,255,204,102
160450,450,250,255,211,102
160455,455,250,255,218,101
160460,460,250,255,226,100
160465,465,250,255,232,100
160470,470,250,255,241,100
160475,475,250,254,246,99
160480,480,250,252,251,99
160485,485,250,247,254,99
160490,490,250,240,255,100
160495,495,250,234,255,100
160500,500,250,225,255,99
160505,505,250,218,255,98
160510,510,250,211,255,100
160515,515,250,204,255,100
160520,520,250,198,255,100
160525,525,250,190,255,101
160530,530,250,182,255,101
160535,535,250,176,255,101
160540,540,250,168,254,101
160545,545,250,160,255,101
160550,550,250,154,255,101
160555,555,250,146,255,100
160560,560,250,138,255,99
160565,565,250,132,255,102
160570,570,250,124,255,101
160575,575,250,117,255,100
160580,580,250,110,255,102
160585,585,250,106,255,103
160590,590,250,102,254,107
160595,595,250,100,255,113
160600,600,250,99,255,119
160605,605,250,100,255,127
160610,610,250,101,255,135
160615,615,250,101,255,141
160620,620,250,102,255,149
160625,625,250,99,255,154
160630,630,250,97,255,158
160635,635,250,95,255,157
163205,5,255,101,255,195
163210,10,255,103,255,198
163215,15,255,104,255,202
163220,20,255,105,255,209
163225,25,255,106,255,217
163230,30,255,106,255,225
163235,35,255,105,255,230
163240,40,255,104,255,236
163245,45,255,104,254,243
163250,50,255,107,253,250
163255,55,255,106,249,253
163260,60,255,106,244,255
163265,65,255,106,237,255
163270,70,255,106,230,255
163275,75,255,106,223,255
163280,80,255,105,217,255
163285,85,255,104,209,254
163290,90,255,105,202,255
163295,95,255,105,195,255
163300,100,255,106,189,255
163305,105,255,106,183,255
163310,110,255,107,175,255
163315,115,255,106,168,253
163320,120,255,105,161,254
163325,125,255,105,155,254
163330,130,255,105,146,254
163335,135,255,106,139,254
163340,140,255,107,133,255
163345,145,255,107,126,255
163350,150,255,107,119,255
163355,155,255,108,113,255
163360,160,255,110,108,254
163365,165,255,114,106,254
163370,170,255,121,105,255
163375,175,255,128,105,255
163380,180,255,134,105,255
163385,185,255,141,107,254
163390,190,255,149,107,255
163395,195,255,156,106,255
163400,200,255,162,106,255
163405,205,255,169,105,254
163410,210,255,175,105,255
163415,215,255,184,105,255
163420,220,255,191,105,255
163425,225,255,198,105,255
163430,230,255,204,106,255
163435,235,255,212,106,254
163440,240,255,219,106,255
163445,245,255,225,105,254
163450,250,255,232,105,255
163455,255,255,239,104,255
163460,260,255,245,105,254
163465,265,255,251,105,252
163470,270,255,253,106,248
163475,275,255,254,106,242
163480,280,255,255,106,236
163485,285,255,255,105,230
163490,290,255,254,105,221
163495,295,255,255,105,213
163500,300,255,255,105,208
163505,305,255,255,105,202
163510,310,255,255,105,194
163515,315,255,255,106,188
163520,320,255,254,106,180
163525,325,255,255,106,174
163530,330,255,255,105,166
163535,335,255,255,105,160
163540,340,255,255,105,151
163545,345,255,255,105,146
163550,350,255,255,106,138
163555,355,255,254,106,132
163560,360,255,254,105,125
163565,365,255,255,107,119
163570,370,255,255,107,111
163575,375,255,255,110,107
163580,380,255,254,116,105
163585,385,255,255,122,105
163590,390,255,254,128,103
163595,395,255,255,136,104
163600,400,255,255,143,105
163605,405,255,255,151,106
163610,410,255,255,158,105
163615,415,255,255,164,107
163620,420,255,255,171,106
163625,425,255,255,177,105
163630,430,255,255,185,107
163635,435,255,255,192,105
163640,440,255,255,199,106
163645,445,255,255,205,106
163650,450,255,255,213,108
163655,455,255,255,220,106
163660,460,255,255,226,106
163665,465,255,254,233,105
163670,470,255,255,241,106
163675,475,255,254,247,105
163680,480,255,252,252,106
163685,485,255,248,254,106
163690,490,255,241,255,105
163695,495,255,232,255,105
163700,500,255,227,255,106
163705,505,255,220,254,105
163710,510,255,212,255,105
163715,515,255,205,255,104
163720,520,255,199,255,106
163725,525,255,192,255,106
163730,530,255,185,255,105
163735,535,255,179,255,107
163740,540,255,171,255,107
163745,545,255,165,255,105
163750,550,255,157,255,106
163755,555,255,150,255,106
163760,560,255,142,255,105
163765,565,255,135,255,106
163770,570,255,129,255,105
163775,575,255,123,255,107
163780,580,255,117,255,107
163785,585,255,111,255,108
163790,590,255,108,255,112
163795,595,255,107,255,117
163800,600,255,104,255,124
163805,605,255,105,255,130
163810,610,255,106,255,139
163815,615,255,107,254,147
163820,620,255,106,255,153
163825,625,255,105,255,158
163830,630,255,102,255,160
163835,635,255,100,255,161
166405,5,260,106,255,197
166410,10,260,107,254,199
166415,15,260,111,255,204
166420,20,260,110,255,211
166425,25,260,111,255,219
166430,30,260,111,254,224
166435,35,260,111,255,230
166440,40,260,110,255,237
166445,45,260,110,254,244
166450,50,260,110,253,249
166455,55,260,111,249,252
166460,60,260,112,244,255
166465,65,260,112,237,255
166470,70,260,111,231,255
166475,75,260,111,224,254
166480,80,260,111,217,255
166485,85,260,110,211,255
166490,90,260,110,204,255
166495,95,260,112,198,255
166500,100,260,111,192,255
166505,105,260,112,185,254
166510,110,260,111,177,255
166515,115,260,112,170,254
166520,120,260,111,165,255
166525,125,260,111,157,253
166530,130,260,111,150,255
166535,135,260,111,143,254
166540,140,260,111,138,255
166545,145,260,111,131,254
166550,150,260,111,124,255
166555,155,260,114,118,254
166560,160,260,115,113,255
166565,165,260,119,111,255
166570,170,260,125,110,255
166575,175,260,132,110,255
166580,180,260,138,111,254
166585,185,260,145,112,255
166590,190,260,153,111,255
166595,195,260,159,111,255
166600,200,260,166,111,255
166605,205,260,173,111,255
166610,210,260,179,110,255
166615,215,260,185,110,254
166620,220,260,193,110,254
166625,225,260,200,111,255
166630,230,260,206,111,255
166635,235,260,214,113,255
166640,240,260,220,111,254
166645,245,260,226,111,254
166650,250,260,233,109,255
166655,255,260,239,110,255
166660,260,260,246,110,254
166665,265,260,251,110,251
166670,270,260,254,112,250
166675,275,260,255,111,242
166680,280,260,255,111,235
166685,285,260,255,110,229
166690,290,260,254,110,223
166695,295,260,255,110,217
166700,300,260,255,111,209
166705,305,260,255,110,203
166710,310,260,255,111,196
166715,315,260,254,111,190
166720,320,260,255,112,184
166725,325,260,255,111,176
166730,330,260,255,111,170
166735,335,260,255,111,164
166740,340,260,255,109,154
166745,345,260,255,110,149
166750,350,260,255,111,142
166755,355,260,255,111,136
166760,360,260,255,112,130
166765,365,260,255,112,122
166770,370,260,255,113,117
166775,375,260,255,116,113
166780,380,260,254,120,111
166785,385,260,254,127,110
166790,390,260,254,134,110
166795,395,260,255,140,111
166800,400,260,255,147,109
166805,405,260,255,155,113
166810,410,260,255,161,113
166815,415,260,255,167,111
166820,420,260,255,174,111
166825,425,260,255,180,112
166830,430,260,255,188,110
166835,435,260,255,194,111
166840,440,260,255,201,111
166845,445,260,255,207,112
166850,450,260,254,215,112
166855,455,260,254,222,111
166860,460,260,254,227,110
166865,465,260,254,234,111
166870,470,260,254,241,110
166875,475,260,255,247,112
166880,480,260,251,253,110
166885,485,260,247,254,112
166890,490,260,241,255,110
166895,495,260,233,255,110
166900,500,260,227,255,110
166905,505,260,221,255,109
166910,510,260,213,255,111
166915,515,260,207,255,111
166920,520,260,201,254,110
166925,525,260,196,255,111
166930,530,260,188,255,113
166935,535,260,182,255,112
166940,540,260,174,255,112
166945,545,260,167,254,111
166950,550,260,161,254,111
166955,555,260,153,255,111
166960,560,260,147,255,110
166965,565,260,141,254,110
166970,570,260,134,255,111
166975,575,260,128,255,112
166980,580,260,122,255,112
166985,585,260,116,255,114
166990,590,260,113,255,117
166995,595,260,111,255,123
167000,600,260,110,255,128
167005,605,260,110,255,136
167010,610,260,111,255,142
167015,615,260,112,255,150
167020,620,260,111,255,157
167025,625,260,110,255,162
167030,630,260,108,255,164
167035,635,260,106,255,165
169605,5,265,111,254,198
169610,10,265,113,254,201
169615,15,265,114,254,205
169620,20,265,115,254,212
169625,25,265,115,255,220
169630,30,265,116,255,226
169635,35,265,115,254,231
169640,40,265,116,254,238
169645,45,265,114,254,245
169650,50,265,116,252,250
169655,55,265,116,249,254
169660,60,265,116,244,255
169665,65,265,117,238,255
169670,70,265,117,231,255
169675,75,265,116,225,254
169680,80,265,116,220,255
169685,85,265,116,213,255
169690,90,265,116,206,255
169695,95,265,115,200,254
169700,100,265,116,194,255
169705,105,265,117,188,254
169710,110,265,116,180,254
169715,115,265,116,173,254
169720,120,265,116,168,254
169725,125,265,116,161,254
169730,130,265,116,154,253
169735,135,265,116,149,255
169740,140,265,116,142,255
169745,145,265,117,136,255
169750,150,265,118,129,255
169755,155,265,119,123,255
169760,160,265,120,118,254
169765,165,265,123,116,254
169770,170,265,130,116,255
169775,175,265,136,115,254
169780,180,265,143,116,255
169785,185,265,149,116,255
169790,190,265,156,118,255
169795,195,265,163,116,255
169800,200,265,169,116,255
169805,205,265,174,115,255
169810,210,265,182,115,255
169815,215,265,188,115,255
169820,220,265,194,116,254
169825,225,265,200,116,254
169830,230,265,208,115,255
169835,235,265,215,117,255
169840,240,265,223,116,255
169845,245,265,227,116,255
169850,250,265,234,116,255
169855,255,265,241,116,255
169860,260,265,246,115,253
169865,265,265,251,116,254
169870,270,265,253,116,248
169875,275,265,255,117,244
169880,280,265,255,116,238
169885,285,265,254,115,230
169890,290,265,255,115,222
169895,295,265,255,116,219
169900,300,265,255,115,211
169905,305,265,255,115,204
169910,310,265,255,116,197
169915,315,265,254,116,191
169920,320,265,254,117,185
169925,325,265,255,117,179
169930,330,265,255,116,171
169935,335,265,254,116,167
169940,340,265,255,116,158
169945,345,265,255,116,153
169950,350,265,255,116,147
169955,355,265,255,116,139
169960,360,265,255,117,133
169965,365,265,254,117,127
169970,370,265,254,118,122
169975,375,265,254,120,117
169980,380,265,255,125,117
169985,385,265,255,132,116
169990,390,265,255,139,116
169995,395,265,255,144,116
170000,400,265,255,151,116
170005,405,265,255,158,116
170010,410,265,255,164,117
170015,415,265,255,170,115
170020,420,265,255,177,115
170025,425,265,255,183,115
170030,430,265,255,190,116
170035,435,265,255,196,116
170040,440,265,255,203,117
170045,445,265,255,209,117
170050,450,265,255,215,117
170055,455,265,255,222,115
170060,460,265,255,229,116
170065,465,265,254,235,115
170070,470,265,255,241,116
170075,475,265,255,248,116
170080,480,265,251,252,116
170085,485,265,247,254,116
170090,490,265,241,255,116
170095,495,265,234,255,116
170100,500,265,228,255,116
170105,505,265,222,255,114
170110,510,265,216,254,115
170115,515,265,208,255,115
170120,520,265,202,255,115
170125,525,265,197,255,116
170130,530,265,191,255,117
170135,535,265,184,255,117
170140,540,265,177,255,117
170145,545,265,171,255,117
170150,550,265,164,255,116
170155,555,265,157,255,116
170160,560,265,151,255,116
170165,565,265,144,255,116
170170,570,265,139,255,116
170175,575,265,133,255,118
170180,580,265,127,255,118
170185,585,265,120,255,117
170190,590,265,118,255,123
170195,595,265,116,255,126
170200,600,265,115,255,133
170205,605,265,114,255,140
170210,610,265,115,255,146
170215,615,265,116,255,154
170220,620,265,115,255,159
170225,625,265,115,255,164
170230,630,265,112,255,167
170235,635,265,111,255,168
172805,5,270,117,254,200
172810,10,270,118,255,203
172815,15,270,121,254,207
172820,20,270,122,254,214
172825,25,270,123,254,220
172830,30,270,121,255,226
172835,35,270,121,254,233
172840,40,270,122,254,240
172845,45,270,120,254,245
172850,50,270,120,253,250
172855,55,270,122,250,253
172860,60,270,122,244,255
172865,65,270,122,239,255
